id,name,age,salary,hire_date,profile,department,bonus
13100,Name_146,69.0,50000,2015-11-18,"{""address"": ""Street 60, City 11"", ""phone"": ""5825840050"", ""email"": ""email_207@example.com""}",HR,7458.0
13101,Name_716,67.0,50000,2023-01-30,"{""address"": ""Street 25, City 10"", ""phone"": ""4308129775"", ""email"": ""email_919@example.com""}",HR,5292.0
13102,Name_874,56.0,,2016-03-28,"{""address"": ""Street 14, City 42"", ""phone"": ""6948754870"", ""email"": ""email_261@example.com""}",HR,1276.0
13103,Name_299,,,2018-05-24,"{""address"": ""Street 25, City 20"", ""phone"": ""5582289748"", ""email"": ""email_867@example.com""}",IT,
13104,Name_167,66.0,50000,2017-04-25,"{""address"": ""Street 2, City 32"", ""phone"": ""8223619719"", ""email"": ""email_569@example.com""}",,
13105,Name_713,45.0,70000,2024-05-17,"{""address"": ""Street 25, City 20"", ""phone"": ""3808530138"", ""email"": ""email_102@example.com""}",Marketing,8961.0
13106,Name_646,49.0,60000,,"{""address"": ""Street 37, City 46"", ""phone"": ""3515222382"", ""email"": ""email_566@example.com""}",Marketing,6557.0
13107,Name_723,61.0,50000,2024-08-24,"{""address"": ""Street 88, City 4"", ""phone"": ""7019625104"", ""email"": ""email_194@example.com""}",HR,8672.0
13108,Name_48,33.0,,2024-04-01,"{""address"": ""Street 11, City 2"", ""phone"": ""4999989464"", ""email"": ""email_512@example.com""}",,6165.0
13109,Name_638,73.0,60000,2019-05-17,"{""address"": ""Street 73, City 41"", ""phone"": ""2028783535"", ""email"": ""email_633@example.com""}",,2619.0
13110,Name_239,27.0,60000,2020-10-04,"{""address"": ""Street 27, City 5"", ""phone"": ""7264339299"", ""email"": ""email_683@example.com""}",HR,3650.0
13111,Name_7,40.0,60000,2017-04-02,"{""address"": ""Street 16, City 32"", ""phone"": ""8382999029"", ""email"": ""email_486@example.com""}",Finance,1204.0
13112,Name_464,65.0,,2018-06-07,"{""address"": ""Street 41, City 27"", ""phone"": ""6761365157"", ""email"": ""email_497@example.com""}",IT,6601.0
13113,Name_453,69.0,50000,2021-11-19,"{""address"": ""Street 96, City 8"", ""phone"": ""3118984279"", ""email"": ""email_5@example.com""}",Finance,6432.0
13114,Name_784,67.0,,2017-08-13,"{""address"": ""Street 83, City 16"", ""phone"": ""2940753669"", ""email"": ""email_662@example.com""}",,9719.0
13115,Name_897,,60000,,,HR,7025.0
13116,Name_371,72.0,60000,2018-09-23,,IT,6600.0
13117,Name_549,60.0,70000,2024-11-13,,Marketing,6775.0
13118,Name_487,67.0,70000,2024-07-25,"{""address"": ""Street 26, City 34"", ""phone"": ""5880878529"", ""email"": ""email_370@example.com""}",,7279.0
13119,Name_211,23.0,70000,2024-12-20,"{""address"": ""Street 69, City 39"", ""phone"": ""9993350443"", ""email"": ""email_510@example.com""}",IT,7629.0
13120,Name_165,50.0,70000,2019-08-18,"{""address"": ""Street 75, City 11"", ""phone"": ""7917204434"", ""email"": ""email_153@example.com""}",IT,
13121,Name_125,79.0,60000,2022-08-30,"{""address"": ""Street 70, City 22"", ""phone"": ""8925173980"", ""email"": ""email_101@example.com""}",Finance,2180.0
13122,Name_337,72.0,,2024-03-31,"{""address"": ""Street 7, City 3"", ""phone"": ""9389533163"", ""email"": ""email_65@example.com""}",Marketing,
13123,Name_192,56.0,,2025-01-02,"{""address"": ""Street 72, City 22"", ""phone"": ""1186209530"", ""email"": ""email_302@example.com""}",Finance,9567.0
13124,Name_730,29.0,,2017-09-05,"{""address"": ""Street 60, City 37"", ""phone"": ""5677225177"", ""email"": ""email_163@example.com""}",Finance,5104.0
13125,Name_214,69.0,70000,2018-10-10,"{""address"": ""Street 61, City 23"", ""phone"": ""4957883154"", ""email"": ""email_23@example.com""}",Finance,1505.0
13126,Name_574,53.0,50000,2020-08-20,"{""address"": ""Street 49, City 27"", ""phone"": ""4232205883"", ""email"": ""email_287@example.com""}",Finance,7871.0
13127,Name_328,48.0,70000,2023-12-10,"{""address"": ""Street 20, City 24"", ""phone"": ""8972521319"", ""email"": ""email_380@example.com""}",,1991.0
13128,Name_957,27.0,,2021-05-30,"{""address"": ""Street 56, City 44"", ""phone"": ""3895262963"", ""email"": ""email_104@example.com""}",Marketing,1682.0
13129,Name_381,70.0,70000,2019-11-14,"{""address"": ""Street 10, City 28"", ""phone"": ""1050108502"", ""email"": ""email_330@example.com""}",Finance,6868.0
13130,Name_673,51.0,50000,2017-07-13,"{""address"": ""Street 36, City 10"", ""phone"": ""5913669785"", ""email"": ""email_443@example.com""}",,4866.0
13131,Name_578,58.0,,2023-02-11,"{""address"": ""Street 36, City 2"", ""phone"": ""5966607110"", ""email"": ""email_534@example.com""}",,2425.0
13132,Name_798,,,2015-12-23,"{""address"": ""Street 63, City 19"", ""phone"": ""7369791572"", ""email"": ""email_908@example.com""}",IT,5755.0
13133,Name_239,69.0,,2024-10-11,"{""address"": ""Street 11, City 20"", ""phone"": ""1274210991"", ""email"": ""email_161@example.com""}",IT,5533.0
13134,Name_532,28.0,60000,2019-02-12,"{""address"": ""Street 3, City 29"", ""phone"": ""5449688890"", ""email"": ""email_956@example.com""}",HR,7421.0
13135,Name_700,74.0,,2023-10-04,"{""address"": ""Street 56, City 39"", ""phone"": ""4637835952"", ""email"": ""email_139@example.com""}",,
13136,Name_82,31.0,,2017-03-07,"{""address"": ""Street 95, City 4"", ""phone"": ""1801533830"", ""email"": ""email_400@example.com""}",HR,3171.0
13137,Name_363,20.0,50000,2018-07-26,"{""address"": ""Street 26, City 25"", ""phone"": ""6056684670"", ""email"": ""email_517@example.com""}",,3041.0
13138,Name_505,74.0,,2021-07-29,,Finance,5804.0
13139,Name_202,50.0,,2021-04-10,"{""address"": ""Street 62, City 29"", ""phone"": ""3167220057"", ""email"": ""email_710@example.com""}",Finance,4379.0
13140,Name_920,24.0,,2016-05-29,"{""address"": ""Street 81, City 44"", ""phone"": ""8638362792"", ""email"": ""email_197@example.com""}",HR,4083.0
13141,Name_504,21.0,50000,2020-06-03,"{""address"": ""Street 40, City 8"", ""phone"": ""4857097442"", ""email"": ""email_11@example.com""}",Finance,8491.0
13142,Name_644,56.0,60000,2019-10-30,"{""address"": ""Street 64, City 18"", ""phone"": ""1131236082"", ""email"": ""email_831@example.com""}",Finance,7218.0
13143,Name_37,65.0,70000,2016-12-30,"{""address"": ""Street 35, City 16"", ""phone"": ""7049871586"", ""email"": ""email_682@example.com""}",IT,
13144,Name_644,79.0,50000,,"{""address"": ""Street 17, City 34"", ""phone"": ""3207873683"", ""email"": ""email_378@example.com""}",Finance,4885.0
13145,Name_589,27.0,50000,2023-07-04,"{""address"": ""Street 18, City 12"", ""phone"": ""9512078692"", ""email"": ""email_335@example.com""}",IT,8049.0
13146,Name_601,32.0,50000,2019-08-04,"{""address"": ""Street 90, City 13"", ""phone"": ""1887477586"", ""email"": ""email_340@example.com""}",Marketing,4042.0
13147,Name_973,33.0,,,,,7739.0
13148,Name_402,55.0,60000,2018-09-20,"{""address"": ""Street 49, City 22"", ""phone"": ""4633353846"", ""email"": ""email_22@example.com""}",IT,5705.0
13149,Name_765,21.0,60000,2020-12-08,"{""address"": ""Street 54, City 6"", ""phone"": ""5892454283"", ""email"": ""email_923@example.com""}",IT,4839.0
13150,Name_856,21.0,60000,2023-11-03,"{""address"": ""Street 49, City 47"", ""phone"": ""9459260695"", ""email"": ""email_89@example.com""}",IT,5468.0
13151,Name_706,73.0,60000,2017-12-06,"{""address"": ""Street 44, City 4"", ""phone"": ""4154980245"", ""email"": ""email_554@example.com""}",,
13152,Name_176,72.0,,2025-09-05,"{""address"": ""Street 74, City 28"", ""phone"": ""3071932370"", ""email"": ""email_745@example.com""}",,4680.0
13153,Name_545,53.0,70000,2022-03-14,"{""address"": ""Street 16, City 13"", ""phone"": ""9689650643"", ""email"": ""email_838@example.com""}",,9283.0
13154,Name_570,44.0,,2019-04-14,"{""address"": ""Street 15, City 10"", ""phone"": ""2390646138"", ""email"": ""email_868@example.com""}",Finance,9364.0
13155,Name_467,39.0,60000,,"{""address"": ""Street 57, City 5"", ""phone"": ""1704854271"", ""email"": ""email_867@example.com""}",IT,
13156,Name_201,39.0,60000,2021-04-22,"{""address"": ""Street 23, City 29"", ""phone"": ""7864987097"", ""email"": ""email_101@example.com""}",,
13157,Name_540,34.0,,2018-07-16,"{""address"": ""Street 41, City 9"", ""phone"": ""4521205812"", ""email"": ""email_216@example.com""}",Marketing,2450.0
13158,Name_547,62.0,60000,2020-09-13,"{""address"": ""Street 96, City 18"", ""phone"": ""1812669243"", ""email"": ""email_947@example.com""}",,8605.0
13159,Name_999,51.0,,2016-10-20,"{""address"": ""Street 18, City 17"", ""phone"": ""2601232029"", ""email"": ""email_663@example.com""}",HR,8285.0
13160,Name_637,49.0,,2020-06-14,"{""address"": ""Street 62, City 26"", ""phone"": ""2483578692"", ""email"": ""email_622@example.com""}",HR,7908.0
13161,Name_394,69.0,50000,2015-10-24,"{""address"": ""Street 96, City 19"", ""phone"": ""8678314036"", ""email"": ""email_112@example.com""}",IT,5760.0
13162,Name_833,23.0,50000,2018-10-07,"{""address"": ""Street 19, City 23"", ""phone"": ""7498625981"", ""email"": ""email_37@example.com""}",IT,
13163,Name_42,71.0,60000,2018-07-14,"{""address"": ""Street 83, City 3"", ""phone"": ""1321451402"", ""email"": ""email_921@example.com""}",IT,6499.0
13164,Name_597,50.0,,2016-11-23,"{""address"": ""Street 54, City 37"", ""phone"": ""5699488185"", ""email"": ""email_987@example.com""}",Finance,8278.0
13165,Name_393,25.0,60000,2017-07-09,"{""address"": ""Street 90, City 25"", ""phone"": ""3007111557"", ""email"": ""email_763@example.com""}",HR,4437.0
13166,Name_700,67.0,50000,2023-07-19,"{""address"": ""Street 92, City 27"", ""phone"": ""8205168760"", ""email"": ""email_970@example.com""}",HR,7854.0
13167,Name_623,78.0,50000,2017-03-23,,IT,3620.0
13168,Name_783,70.0,50000,2023-01-09,"{""address"": ""Street 84, City 14"", ""phone"": ""2731138627"", ""email"": ""email_642@example.com""}",HR,8375.0
13169,Name_995,,50000,2024-06-22,"{""address"": ""Street 58, City 22"", ""phone"": ""7993624052"", ""email"": ""email_553@example.com""}",HR,3764.0
13170,Name_441,22.0,50000,2021-12-23,"{""address"": ""Street 38, City 3"", ""phone"": ""9570078850"", ""email"": ""email_484@example.com""}",Finance,8348.0
13171,Name_837,22.0,60000,,"{""address"": ""Street 88, City 32"", ""phone"": ""5993113295"", ""email"": ""email_476@example.com""}",Marketing,2742.0
13172,Name_617,64.0,60000,2018-04-09,"{""address"": ""Street 59, City 36"", ""phone"": ""2058568774"", ""email"": ""email_727@example.com""}",IT,4847.0
13173,Name_506,27.0,50000,2017-08-14,"{""address"": ""Street 81, City 38"", ""phone"": ""7511612630"", ""email"": ""email_317@example.com""}",Marketing,7918.0
13174,Name_918,57.0,60000,2020-10-14,"{""address"": ""Street 49, City 28"", ""phone"": ""6289698342"", ""email"": ""email_836@example.com""}",Marketing,8341.0
13175,Name_320,,50000,2020-01-08,,Finance,2177.0
13176,Name_553,24.0,,2021-10-10,"{""address"": ""Street 62, City 48"", ""phone"": ""5086242869"", ""email"": ""email_854@example.com""}",HR,4369.0
13177,Name_215,29.0,,2022-11-06,"{""address"": ""Street 91, City 6"", ""phone"": ""9592111052"", ""email"": ""email_430@example.com""}",IT,6125.0
13178,Name_71,47.0,60000,2023-12-27,"{""address"": ""Street 85, City 46"", ""phone"": ""1704980056"", ""email"": ""email_385@example.com""}",,6634.0
13179,Name_568,42.0,,2022-02-17,"{""address"": ""Street 80, City 11"", ""phone"": ""4192036793"", ""email"": ""email_267@example.com""}",Marketing,6533.0
13180,Name_919,45.0,,2023-03-30,"{""address"": ""Street 46, City 9"", ""phone"": ""6146291796"", ""email"": ""email_201@example.com""}",Marketing,7572.0
13181,Name_236,60.0,60000,2018-03-12,"{""address"": ""Street 89, City 21"", ""phone"": ""9149501045"", ""email"": ""email_446@example.com""}",Finance,7636.0
13182,Name_281,30.0,60000,2022-09-09,,Marketing,6884.0
13183,Name_987,64.0,,2016-07-17,"{""address"": ""Street 29, City 18"", ""phone"": ""4914042292"", ""email"": ""email_684@example.com""}",Marketing,8035.0
13184,Name_617,66.0,50000,2018-04-18,"{""address"": ""Street 87, City 26"", ""phone"": ""2084134943"", ""email"": ""email_447@example.com""}",Marketing,3009.0
13185,Name_902,39.0,50000,2018-08-07,"{""address"": ""Street 73, City 6"", ""phone"": ""1347962225"", ""email"": ""email_981@example.com""}",Finance,9662.0
13186,Name_887,71.0,60000,2017-06-22,"{""address"": ""Street 69, City 5"", ""phone"": ""2529900737"", ""email"": ""email_245@example.com""}",HR,7854.0
13187,Name_162,35.0,60000,2018-03-03,"{""address"": ""Street 43, City 32"", ""phone"": ""4962490844"", ""email"": ""email_119@example.com""}",Marketing,4999.0
13188,Name_191,44.0,,2024-04-17,"{""address"": ""Street 70, City 23"", ""phone"": ""2943744356"", ""email"": ""email_171@example.com""}",IT,3210.0
13189,Name_9,25.0,70000,,"{""address"": ""Street 65, City 7"", ""phone"": ""6006798039"", ""email"": ""email_775@example.com""}",Marketing,4348.0
13190,Name_60,23.0,50000,2022-02-13,"{""address"": ""Street 2, City 12"", ""phone"": ""2146971819"", ""email"": ""email_278@example.com""}",Marketing,3277.0
13191,Name_893,28.0,50000,2020-05-26,"{""address"": ""Street 5, City 43"", ""phone"": ""4790538556"", ""email"": ""email_974@example.com""}",IT,3056.0
13192,Name_817,46.0,60000,2016-09-28,"{""address"": ""Street 14, City 28"", ""phone"": ""9639366463"", ""email"": ""email_483@example.com""}",Finance,6420.0
13193,Name_225,75.0,60000,2023-01-10,"{""address"": ""Street 45, City 48"", ""phone"": ""1843898991"", ""email"": ""email_594@example.com""}",,9833.0
13194,Name_819,,70000,2016-12-12,"{""address"": ""Street 48, City 7"", ""phone"": ""8588174965"", ""email"": ""email_738@example.com""}",IT,9908.0
13195,Name_700,75.0,50000,2017-12-07,"{""address"": ""Street 55, City 47"", ""phone"": ""9585785199"", ""email"": ""email_126@example.com""}",,8780.0
13196,Name_582,22.0,70000,2017-09-09,,HR,
13197,Name_805,24.0,50000,2021-05-09,"{""address"": ""Street 18, City 45"", ""phone"": ""2757590652"", ""email"": ""email_93@example.com""}",HR,2896.0
13198,Name_287,39.0,60000,2020-12-01,,Marketing,5437.0
13199,Name_994,76.0,70000,2021-04-09,"{""address"": ""Street 5, City 42"", ""phone"": ""3310000634"", ""email"": ""email_193@example.com""}",Marketing,
13200,Name_169,64.0,,2023-12-23,"{""address"": ""Street 40, City 44"", ""phone"": ""1250742167"", ""email"": ""email_343@example.com""}",Finance,3223.0
13201,Name_62,70.0,60000,,"{""address"": ""Street 98, City 1"", ""phone"": ""5040254068"", ""email"": ""email_681@example.com""}",,
13202,Name_349,71.0,,2016-03-01,"{""address"": ""Street 78, City 13"", ""phone"": ""6757528891"", ""email"": ""email_864@example.com""}",HR,6701.0
13203,Name_442,21.0,,2024-03-18,"{""address"": ""Street 14, City 9"", ""phone"": ""2713023375"", ""email"": ""email_187@example.com""}",HR,1185.0
13204,Name_14,49.0,,2024-04-16,"{""address"": ""Street 8, City 47"", ""phone"": ""6323605514"", ""email"": ""email_98@example.com""}",Marketing,1224.0
13205,Name_164,36.0,50000,2019-04-25,"{""address"": ""Street 88, City 50"", ""phone"": ""6404608365"", ""email"": ""email_139@example.com""}",Marketing,6899.0
13206,Name_420,62.0,,2018-05-02,"{""address"": ""Street 53, City 40"", ""phone"": ""7049412096"", ""email"": ""email_889@example.com""}",Finance,8971.0
13207,Name_757,50.0,50000,2022-06-27,"{""address"": ""Street 66, City 28"", ""phone"": ""3269644207"", ""email"": ""email_642@example.com""}",Marketing,6124.0
13208,Name_847,18.0,70000,,"{""address"": ""Street 49, City 9"", ""phone"": ""4342289701"", ""email"": ""email_335@example.com""}",Marketing,8400.0
13209,Name_520,71.0,60000,2020-08-19,"{""address"": ""Street 11, City 42"", ""phone"": ""9174239969"", ""email"": ""email_299@example.com""}",Finance,9110.0
13210,Name_666,63.0,50000,2016-04-05,"{""address"": ""Street 45, City 45"", ""phone"": ""4887170168"", ""email"": ""email_26@example.com""}",Marketing,1098.0
13211,Name_548,58.0,50000,2017-12-19,"{""address"": ""Street 28, City 24"", ""phone"": ""1433222318"", ""email"": ""email_994@example.com""}",Marketing,5188.0
13212,Name_560,73.0,70000,2024-03-21,,Marketing,
13213,Name_597,61.0,70000,2023-07-25,,,9842.0
13214,Name_28,67.0,60000,2024-06-29,"{""address"": ""Street 43, City 22"", ""phone"": ""3770517661"", ""email"": ""email_486@example.com""}",HR,7590.0
13215,Name_708,58.0,,2018-02-05,"{""address"": ""Street 48, City 8"", ""phone"": ""2256279181"", ""email"": ""email_45@example.com""}",IT,4503.0
13216,Name_446,25.0,50000,2025-07-14,"{""address"": ""Street 88, City 34"", ""phone"": ""2077912789"", ""email"": ""email_232@example.com""}",HR,1555.0
13217,Name_208,49.0,60000,,"{""address"": ""Street 6, City 15"", ""phone"": ""7209228418"", ""email"": ""email_666@example.com""}",,3682.0
13218,Name_470,47.0,60000,2019-10-19,"{""address"": ""Street 32, City 31"", ""phone"": ""8211009868"", ""email"": ""email_563@example.com""}",IT,8020.0
13219,Name_716,63.0,60000,2015-10-24,"{""address"": ""Street 54, City 5"", ""phone"": ""7727764617"", ""email"": ""email_637@example.com""}",HR,4180.0
13220,Name_976,45.0,,2017-02-07,"{""address"": ""Street 98, City 25"", ""phone"": ""9035807123"", ""email"": ""email_140@example.com""}",Finance,
13221,Name_819,58.0,,2021-07-29,"{""address"": ""Street 41, City 8"", ""phone"": ""9931816703"", ""email"": ""email_28@example.com""}",,9995.0
13222,Name_104,,50000,2018-05-17,"{""address"": ""Street 21, City 6"", ""phone"": ""7857600099"", ""email"": ""email_533@example.com""}",Finance,3861.0
13223,Name_742,49.0,,2017-03-16,"{""address"": ""Street 89, City 42"", ""phone"": ""7634416198"", ""email"": ""email_369@example.com""}",Finance,9548.0
13224,Name_426,42.0,70000,2021-04-14,"{""address"": ""Street 37, City 11"", ""phone"": ""1550603040"", ""email"": ""email_213@example.com""}",HR,3784.0
13225,Name_101,51.0,60000,2024-05-03,"{""address"": ""Street 86, City 19"", ""phone"": ""3284396083"", ""email"": ""email_725@example.com""}",IT,8727.0
13226,Name_541,78.0,50000,2023-12-16,"{""address"": ""Street 11, City 14"", ""phone"": ""6761691794"", ""email"": ""email_513@example.com""}",Marketing,
13227,Name_639,50.0,70000,,"{""address"": ""Street 13, City 49"", ""phone"": ""3021498189"", ""email"": ""email_148@example.com""}",Marketing,6701.0
13228,Name_850,30.0,60000,2017-10-15,"{""address"": ""Street 64, City 25"", ""phone"": ""4383144287"", ""email"": ""email_430@example.com""}",,8038.0
